Protein Name,PDB code,Chromophore,True Wavelength,True Brightness,ESM Pred Wavelength,ESM Pred Brightness,TSC Pred Wavelength,TSC Pred Brightness,ESM Abs Err Wavelength,ESM Abs Err Brightness,TSC Abs Err Wavelength,TSC Abs Err Brightness
PAmCherry1 (On),3KCT,NRQ,595.0,8.28,582.3278,16.048084,621.51984,4.8601933,12.67218,7.7680845,26.519836,3.4198065
mRuby,3U0L,NRQ,605.0,39.2,608.15137,20.295723,613.6741,28.997747,3.1513672,18.904278,8.674072,10.202253
eqFP611 V124T,3E5T,NRQ,611.0,31.08,612.81665,17.766598,615.59875,33.95223,1.8166504,13.313402,4.598755,2.8722286
tKeima,8XC6,CRQ,616.0,3.19,529.0433,40.430412,592.742,-1.6993866,86.956726,37.240414,23.257996,4.8893867
mKate,3BXA,NRQ,635.0,14.85,609.3729,15.248154,619.4864,17.055874,25.627075,0.3981533,15.513611,2.2058735
eqFP670,4EDS,NRQ,670.0,4.2,612.6114,17.959154,622.6609,16.642492,57.38861,13.759154,47.33911,12.4424925
mNeptune684,5YT1,NRQ,684.0,1.17,615.5956,10.324415,625.0968,13.239349,68.40442,9.154415,58.9032,12.069349
DsRed-Max,2V4E,NRQ,589.0,19.68,588.1902,20.092842,607.72656,24.015724,0.80981445,0.4128418,18.726562,4.335724
mCRISPRed,6XWY,NRQ,592.0,13.11,613.1253,16.893309,620.14124,6.500229,21.125305,3.783309,28.141235,6.609771
mEosFP,3P8U,CR8,581.0,22.94,542.3134,44.659664,530.75555,54.853523,38.686584,21.719664,50.244446,31.913523
mKillerOrange,4ZBL,4M9,560.0,17.5,552.28503,15.838947,543.4168,20.39123,7.714966,1.6610527,16.58319,2.8912296
mOrange,2H5O,CRO,562.0,48.99,548.6866,38.387463,580.32086,37.77244,13.313416,10.602539,18.320862,11.21756
pcDronpa,4HQ8,CR8,581.0,51.0,535.36633,39.068024,527.747,56.645256,45.633667,11.931976,53.25299,5.645256
PSmOrange,4Q7T,OFM,565.0,57.78,557.5418,40.00909,570.8217,33.756355,7.458191,17.770908,5.8217163,24.023643
PSmOrange2,4Q7U,OIM,561.0,31.11,557.47943,35.764687,520.1138,25.408733,3.5205688,4.654686,40.88623,5.7012672
aceGFP,3LVA,GYS,505.0,27.5,522.1276,30.604912,513.2025,12.268929,17.127625,3.1049118,8.202515,15.231071
CpYGFP,2DD7,CR2,518.0,53.53,501.73087,50.8257,526.27954,73.661545,16.269135,2.7043,8.279541,20.131546
IrisFP-M159A,4R6B,CR8,513.0,11.3,536.327,46.335007,529.2115,56.243233,23.327026,35.035007,16.211487,44.943233
ppluGFP2,2G3O,CR2,502.0,42.0,523.85657,43.05283,517.4059,61.350044,21.856567,1.0528297,15.405884,19.350044
rsFolder,5DTZ,PIA,503.0,12.9,521.8699,27.960245,535.4804,29.916927,18.869873,15.0602455,32.480408,17.016928
UnaG,4I3B,BLR,527.0,39.42,537.62317,25.021816,522.3382,20.574577,10.623169,14.398182,4.661804,18.84542
dsFP483,3CGL,CRQ,483.0,10.99,545.06573,45.036896,584.41,8.873219,62.065735,34.046898,101.40997,2.1167812
KCY,2ZO6,GYS,488.0,32.9,538.69934,23.570612,516.5676,23.797052,50.69934,9.32939,28.567627,9.102949
mTurquoise2,3ZTF,SWG,474.0,27.9,488.2536,22.709225,481.14996,30.787218,14.253601,5.190775,7.1499634,2.8872185
shBFP,6JC5,BJF,458.0,12.17,534.7024,12.865953,475.78217,38.052856,76.70239,0.69595337,17.782166,25.882856
mSandy2 (Basic),7RY2,NRQ,606.0,27.65,622.20374,7.5864735,608.6468,22.939785,16.203735,20.063526,2.6467896,4.7102146
eqFP611,1UIS,NRQ,611.0,35.1,617.8212,30.813152,624.0727,23.098099,6.821228,4.286846,13.072693,12.0019
mKeima (pH7.4),3IR8,CRQ,620.0,3.46,570.8422,34.227436,591.7738,23.660294,49.157776,30.767437,28.226196,20.200294
mKate S158A,3SVN,NRQ,630.0,22.5,607.6539,18.10792,621.35406,25.590384,22.34613,4.3920803,8.645935,3.0903835
Neptune,3IP2,NRQ,650.0,12.96,629.00415,11.383183,626.1272,19.057623,20.99585,1.5768175,23.872803,6.097623
TagRFP675,4KGF,NRQ,675.0,3.68,613.6377,13.237337,621.28076,25.038723,61.362305,9.557337,53.71924,21.358723
TagRFP,3M22,NRQ,584.0,48.0,600.76843,19.60532,617.2296,26.287577,16.768433,28.39468,33.229614,21.712423
DsRed.M1,2VAD,CRQ,587.0,3.82,576.29645,46.82322,553.38385,34.822838,10.703552,43.00322,33.61615,31.002838
Folding Reporter GFP,2B3Q,CRO,530.0,59.33,514.2489,33.57085,518.59796,45.34731,15.751099,25.759151,11.402039,13.982693
lanRFP-&Delta;S83l,4JGE,CR2,592.0,7.1,569.12775,28.70983,502.06097,81.402016,22.872253,21.609829,89.939026,74.30202
mEos4b,6DP0,5SQ,580.0,39.41,576.52454,32.11003,560.0047,24.704227,3.4754639,7.2999687,19.9953,14.705772
Citrine,1HUY,CR2,529.0,58.52,529.37915,50.426624,515.07745,66.283745,0.3791504,8.093376,13.922546,7.7637444
Clover,5WJ2,CR2,515.0,84.36,523.95026,61.880478,517.6545,67.499115,8.950256,22.479523,2.65448,16.860886
Dreiklang,3ST3,WCR,529.0,34.03,506.16794,16.988377,541.1122,29.327,22.832062,17.041622,12.112183,4.702999
Dronpa,2IE2,GYC,518.0,80.75,542.6927,24.68279,516.1511,23.2835,24.692688,56.067207,1.848877,57.4665
FOLD6,7UGT,CR2,515.0,86.29,515.23535,63.307716,516.593,73.152435,0.23535156,22.982285,1.5930176,13.137566
KikG,1XSS,DYG,517.0,55.08,544.82794,34.780693,540.2686,30.185686,27.827942,20.299309,23.268616,24.894316
mEos2,3S05,CR8,519.0,47.04,561.16986,31.880043,545.27655,31.980902,42.16986,15.159958,26.27655,15.059099
sg11,1EMC,GYS,506.0,10.67,520.9853,20.411781,512.5768,12.168486,14.985291,9.741781,6.576782,1.4984856
sg25,1EMK,CCY,506.0,19.91,482.49066,10.23852,488.93,9.911972,23.509338,9.67148,17.070007,9.998028
Venus,1MYW,CR2,528.0,52.55,525.87177,60.055824,521.1403,63.76242,2.1282349,7.505825,6.85968,11.212421
CagFbFP,6RHF,FMN,497.0,5.51,509.14944,-3.5625362,493.4249,16.959766,12.149445,9.072536,3.5751038,11.449766
mCerulean3,4EN1,SWG,475.0,34.8,492.04437,27.817307,499.54578,38.34685,17.044373,6.9826927,24.545776,3.546852
SCFP3A,2YDZ,CRF,474.0,16.8,485.74652,26.632013,488.05685,25.098114,11.746521,9.832014,14.056854,8.298115
TagBFP,3M24,NRP,457.0,32.76,580.5444,13.4025955,561.6606,24.17184,123.54437,19.357403,104.66058,8.588158
LSS-mKate2,3NT3,NRQ,605.0,4.42,624.9272,22.932962,631.2673,13.474157,19.927185,18.512962,26.267273,9.054157
FusionRed,6U1A,NRQ,608.0,17.95,622.2405,21.85302,650.35547,29.727709,14.2404785,3.903019,42.35547,11.777708
SuperNova Red,3WCK,CRQ,610.0,13.5,561.415,18.05479,569.94525,1.3267765,48.585022,4.5547905,40.05475,12.1732235
KillerRed,3GB3,CRQ,610.0,11.25,568.42554,17.008167,558.94025,1.7439251,41.574463,5.7581673,51.059753,9.506075
PSLSSmKate (Red),4NWS,NRQ,621.0,1.36,641.1902,20.791521,629.78503,17.32292,20.190186,19.43152,8.785034,15.96292
mRojoA,3NEZ,NRQ,633.0,0.96,604.5318,18.804363,600.00916,11.484266,28.4682,17.844364,32.990845,10.524266
Katushka,3PJ5,NRQ,635.0,22.1,634.60815,33.909367,617.43164,27.834126,0.3918457,11.809366,17.56836,5.734125
mRouge,3NED,NRQ,637.0,0.86,610.3023,15.90634,607.31696,13.7847595,26.697693,15.04634,29.683044,12.92476
DsRed,1ZGO,CRQ,583.0,49.3,584.04144,17.633892,578.98926,16.390142,1.0414429,31.666107,4.010742,32.90986
IrisFP,2VVH,5SQ,580.0,16.64,577.3144,17.565468,587.01544,16.993269,2.685608,0.92546844,7.015442,0.35326958
KillerOrange,4ZFS,4M9,555.0,17.3,557.7838,15.018036,536.24005,18.68177,2.7838135,2.2819633,18.759949,1.3817711
LSSmOrange,4Q7R,OFM,572.0,23.4,585.8491,48.448586,546.92303,55.85913,13.849121,25.048586,25.076965,32.45913
LSSmScarlet,7OIM,NRQ,598.0,12.68,588.3502,31.229021,607.5926,19.568459,9.64978,18.54902,9.59259,6.8884583
mEos4b-L93M,9GVR,5SQ,580.0,36.04,589.2893,31.113459,592.8088,38.681328,9.289307,4.9265423,12.808777,2.641327
mScarlet3,7ZCT,NRQ,592.0,78.0,596.9508,23.92191,599.7909,19.087196,4.9508057,54.07809,7.7908936,58.912804
deGFP1,1JBZ,CRO,516.0,4.59,531.0104,43.448364,520.4379,47.182438,15.010376,38.858364,4.4379272,42.592438
Dendra2,2VZX,5SQ,507.0,22.5,552.9256,26.77632,584.7819,27.963417,45.9256,4.2763195,77.78192,5.463417
Gamillus,5Y01,CRQ,519.0,74.7,536.49976,23.39462,566.4389,22.983854,17.499756,51.305374,47.438904,51.71614
LucY,4PYT,FAD,528.0,4.15,527.7256,37.82493,507.21783,36.419632,0.27441406,33.674927,20.782166,32.26963
miniSOG,6GPU,FMN,501.0,6.06,505.2401,34.970966,523.5301,0.8044586,4.2401123,28.910967,22.53009,5.2555413
mNeonGreen,5LTP,CR2,517.0,92.8,530.42346,59.532455,523.2785,88.78296,13.423462,33.267548,6.2785034,4.017044
StayGold,8ILK,CR2,505.0,147.87,521.90765,108.57764,520.79456,61.305683,16.907654,39.29236,15.794556,86.564316
TurboGFP,2G6X,CR2,502.0,37.1,525.39294,39.766975,518.4166,47.672012,23.392944,2.666977,16.416626,10.572014
mTFP1,2HQK,PIA,492.0,54.4,523.77264,39.39004,480.86023,39.052387,31.772644,15.00996,11.1397705,15.347614
DsRed.T4,2VAE,CRQ,586.0,13.33,573.369,25.151785,554.7582,38.941814,12.630981,11.821785,31.241821,25.611814
mEos2-A69T,5DTL,5SQ,580.0,7.59,556.57477,30.224941,563.22186,33.942123,23.425232,22.634941,16.778137,26.352123
mKO,3MGF,CFY,559.0,30.96,580.6937,20.805912,531.44,31.62792,21.693726,10.154087,27.559998,0.66792107
mScarlet,5LK4,NRQ,594.0,70.0,590.4277,17.82944,575.8741,23.55185,3.5723267,52.170563,18.125916,46.44815
mScarlet3-H,8ZXH,NRQ,592.0,18.48,591.24133,58.09426,587.99335,52.493824,0.758667,39.61426,4.006653,34.013824
phiYFP,4HE4,CRO,537.0,69.0,512.83234,48.05362,502.34772,37.19959,24.167664,20.94638,34.652283,31.800411
rsTagRFP,3U8C,NRQ,585.0,4.05,619.7082,17.146204,577.5658,29.138868,34.70819,13.096204,7.434204,25.088867
SHardonnay,3V3D,CR2,530.0,66.75,528.50354,56.637894,541.1379,57.03458,1.49646,10.112106,11.137878,9.71542
TagRFP,3M22,NRQ,584.0,48.0,603.17456,31.288189,586.608,35.980713,19.17456,16.711811,2.6079712,12.019287
zFP538,1XAE,CH7,538.0,8.48,557.9287,22.628736,560.6124,26.98466,19.92871,14.148737,22.612427,18.50466
bfloGFPc1,4DKM,CR2,521.0,0.15,558.5086,42.599747,528.97205,42.148865,37.508606,42.449745,7.972046,41.998863
Hyperfolder YFP,7UGR,CR2,529.0,71.7,532.463,70.98481,545.6367,61.23345,3.4630127,0.7151871,16.636719,10.466545
KikGR1,4P76,CR8,517.0,37.59,576.2946,40.420902,566.17957,40.348476,59.294617,2.830902,49.179565,2.7584763
LanYFP,5LTQ,CR2,524.0,142.5,547.30255,66.29172,542.9138,50.49137,23.302551,76.20828,18.913818,92.00863
mAzamiGreen,3ADF,CRQ,505.0,33.86,548.8519,35.96396,566.50635,41.013977,43.85193,2.1039581,61.506348,7.1539764
Padron0.9,3ZUL,GYC,522.0,21.96,542.4689,43.971306,530.1195,50.225113,20.468872,22.011307,8.119507,28.265114
Superfolder GFP,2B3P,CRO,510.0,54.15,511.8875,44.64711,535.4025,42.50518,1.8875122,9.502892,25.402527,11.644821
Thermostable Green Protein,4TZA,CRQ,507.0,42.24,538.1778,21.74954,557.6977,40.818222,31.177795,20.490461,50.697693,1.4217796
vsfGFP-0,4PFE,CRO,510.0,159.54,494.4856,54.05467,521.315,39.471306,15.514404,105.48532,11.315002,120.06869
amFP486,2A46,CR7,486.0,9.6,530.74475,29.147778,507.18958,28.617163,44.74475,19.547777,21.189575,19.017162
mTFP0.7,2OTE,PIA,488.0,30.0,495.68118,40.745068,545.8782,34.641,7.681183,10.745068,57.878174,4.640999
mTurquoise,4AR7,SWG,474.0,25.2,453.39584,26.919662,471.31177,29.802685,20.604156,1.7196617,2.6882324,4.602684
sg42,2EMD,CSH,450.0,3.74,478.84674,35.15506,519.47327,21.143711,28.84674,31.41506,69.47327,17.403711
sg50,1EMF,CSH,450.0,4.12,480.62393,34.59494,519.70264,21.184303,30.623932,30.474941,69.70264,17.064304
LSSmScarlet,7OIN,NRQ,598.0,12.68,584.5434,37.928703,612.77094,25.429407,13.456604,25.248703,14.770935,12.749407
LSSmScarlet2,8ARM,NRQ,600.0,8.7,599.59424,30.613234,613.83466,26.90608,0.40576172,21.913235,13.834656,18.206081
mRubyFT (Red-form),7QGK,NRP,624.0,2.55,561.0028,37.742493,532.1684,35.591053,62.997192,35.192493,91.831604,33.041054
mPlum,2QLG,NRQ,649.0,4.1,624.423,9.607204,612.2933,19.63492,24.577026,5.5072045,36.706726,15.53492
eqFP650,4EDO,NRQ,650.0,15.6,638.3271,13.408867,621.6939,20.221039,11.672913,2.1911335,28.306091,4.6210384
mCardinal,4OQW,NRQ,659.0,16.53,606.1018,29.093302,611.23834,18.822853,52.898193,12.563301,47.761658,2.2928524
asulCP,1XQM,CH6,595.0,0.12,545.6088,34.472004,543.78394,16.761984,49.391174,34.352005,51.216064,16.641983
laRFP,4JF9,CR2,592.0,7.1,551.4762,24.948645,543.7908,56.987038,40.523804,17.848644,48.20923,49.88704
mScarlet-H,8ZXO,NRQ,592.0,14.8,615.814,24.666471,613.52594,25.595755,23.814026,9.866471,21.52594,10.795754
mStrawberry,2H5R,CRO,596.0,26.1,592.34814,31.36107,540.992,29.888702,3.6518555,5.2610703,55.007996,3.788702
TagRFP-T,5JVA,NRQ,584.0,33.21,599.3471,22.723278,611.10657,22.06152,15.347107,10.486721,27.106567,11.148479
EGFP,2Y0G,CRO,507.0,33.54,545.4702,35.199326,533.09674,33.868523,38.470215,1.6593246,26.09674,0.32852173
GFP (S65T),1EMG,CRO,510.0,35.2,516.0121,39.037457,522.2555,42.679012,6.012085,3.8374557,12.255493,7.4790115
mBaoJin,8QBJ,CR2,508.0,119.04,511.2269,99.75507,555.38654,59.01562,3.2268982,19.284927,47.386536,60.02438
Monomeric hyperfolder YFP,7UGS,CR2,529.0,76.88,535.0853,67.72661,550.5716,59.03781,6.085327,9.153389,21.571594,17.842186
muGFP,5JZL,CRO,508.0,52.65,519.4868,40.85362,528.6455,40.33656,11.486816,11.796383,20.645508,12.313442
sg12,1EMM,GYS,508.0,15.55,502.3097,23.41449,538.652,19.632265,5.6903076,7.8644896,30.651978,4.082265
usGFP,5JZK,CRO,508.0,46.35,523.0265,38.712894,527.5349,41.30838,15.026489,7.637104,19.534912,5.0416183
WasCFP,5DQB,CRF,505.0,43.35,515.7209,34.77292,488.08932,29.16081,10.720886,8.57708,16.910675,14.189188
ZsGreen,2OJK,NYG,506.0,22.43,505.16977,30.500923,535.17474,30.064058,0.8302307,8.070923,29.174744,7.634058
Cerulean,2WSO,CRF,475.0,26.66,518.8497,31.535112,485.2838,30.446104,43.84967,4.8751125,10.283813,3.7861042
ECFP,5OX8,B2H,477.0,13.0,508.50677,27.965227,485.63647,41.00993,31.506775,14.965227,8.636475,28.00993
KCY-R1,2ZO7,GYS,492.0,15.9,541.58496,23.239105,543.8884,23.746452,49.58496,7.3391056,51.888428,7.8464527
Turquoise-GL,2YE1,SWG,474.0,24.6,487.4257,29.657175,505.3104,36.026497,13.42569,5.0571747,31.310394,11.4264965
